location_key,YEAR,country_code,country_name,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
SO,2020,SO,Somalia,0.0,4714.0,130.0,0.0,0.0,4714.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SO,2021,SO,Somalia,0.0,18818.0,1203.0,0.0,0.0,23532.0,1333.0,0.0,0.0,1085564.0,1203131.0,809068.0,810010.0,1387347.0,1504914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SO,2022,SO,Somalia,0.0,3665.0,28.0,0.0,0.0,27197.0,1361.0,0.0,501224.0,2582550.0,3785681.0,1848285.0,2658295.0,3257397.0,4762311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SR,2020,SR,Suriname,0.0,6210.0,122.0,0.0,10118.0,6210.0,122.0,0.0,10118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SR,2021,SR,Suriname,0.0,46236.0,1067.0,0.0,45821.0,52446.0,1189.0,0.0,55939.0,261545.0,261545.0,228171.0,228253.0,489798.0,489798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SR,2022,SR,Suriname,0.0,28632.0,195.0,0.0,28245.0,81078.0,1384.0,0.0,84184.0,6275.0,267820.0,9626.0,237879.0,15901.0,505699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SS,2020,SS,South Sudan,0.0,3565.0,64.0,0.0,23037.0,3565.0,64.0,0.0,76232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SS,2021,SS,South Sudan,0.0,12073.0,72.0,0.0,31682.0,15638.0,136.0,0.0,164472.0,227262.0,227262.0,180064.0,181577.0,268640.0,268640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SS,2022,SS,South Sudan,0.0,2142.0,2.0,0.0,4183.0,17780.0,138.0,0.0,410280.0,1621745.0,1849007.0,1625451.0,1807028.0,1630657.0,1899297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST,2020,ST,São Tomé and Príncipe,0.0,1022.0,17.0,0.0,0.0,1022.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST,2021,ST,São Tomé and Príncipe,0.0,2881.0,40.0,0.0,0.0,3903.0,57.0,0.0,0.0,86396.0,86396.0,49081.0,51216.0,137612.0,137612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST,2022,ST,São Tomé and Príncipe,0.0,2274.0,19.0,0.0,4694.0,6177.0,76.0,0.0,4694.0,40765.0,127161.0,51667.0,102883.0,89196.0,226808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SV,2020,SV,El Salvador,0.0,45960.0,1343.0,0.0,621580.0,45960.0,1343.0,0.0,621580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SV,2021,SV,El Salvador,0.0,75985.0,2481.0,0.0,542993.0,121945.0,3824.0,0.0,1164573.0,4483699.0,4483699.0,4154416.0,4156783.0,9620698.0,9620698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SV,2022,SV,El Salvador,0.0,79840.0,404.0,0.0,757052.0,201785.0,4228.0,0.0,1921625.0,146338.0,4630037.0,173860.0,4330643.0,1507284.0,11127982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SX,2020,SX,Sint Maarten,0.0,1434.0,27.0,0.0,0.0,1434.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SX,2021,SX,Sint Maarten,0.0,3763.0,48.0,0.0,0.0,5197.0,75.0,0.0,0.0,12463.0,27141.0,15207.0,25163.0,27670.0,52304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SX,2022,SX,Sint Maarten,0.0,5658.0,12.0,0.0,0.0,10855.0,87.0,0.0,0.0,1361.0,28502.0,1352.0,26515.0,11723.0,64027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SY,2020,SY,Syria,0.0,11526.0,717.0,0.0,0.0,11526.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SY,2021,SY,Syria,0.0,38784.0,2184.0,0.0,0.0,50310.0,2901.0,0.0,0.0,1194896.0,1194896.0,775646.0,781603.0,1753522.0,1753522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SY,2022,SY,Syria,0.0,6887.0,262.0,0.0,0.0,57197.0,3163.0,0.0,175957.0,1745199.0,2940095.0,1242132.0,2023735.0,2830079.0,4583601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SZ,2020,SZ,Swaziland,0.0,9480.0,215.0,0.0,0.0,9480.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SZ,2021,SZ,Swaziland,0.0,56761.0,1093.0,0.0,0.0,66241.0,1308.0,0.0,0.0,334088.0,334088.0,293165.0,301243.0,399616.0,399616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SZ,2022,SZ,Swaziland,0.0,7133.0,114.0,0.0,333.0,73374.0,1422.0,0.0,549656.0,157627.0,491715.0,188377.0,489620.0,372671.0,772287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TC,2020,TC,Turks and Caicos Islands,0.0,893.0,6.0,0.0,0.0,893.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TC,2021,TC,Turks and Caicos Islands,0.0,2515.0,20.0,0.0,0.0,3408.0,26.0,0.0,0.0,29210.0,29210.0,17133.0,27133.0,56343.0,56343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TC,2022,TC,Turks and Caicos Islands,0.0,2972.0,10.0,0.0,0.0,6380.0,36.0,0.0,0.0,3128.0,32338.0,3155.0,30288.0,16494.0,72837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD,2020,TD,Chad,0.0,2141.0,105.0,0.0,0.0,2141.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD,2021,TD,Chad,0.0,4042.0,79.0,0.0,0.0,6183.0,184.0,0.0,0.0,199935.0,205259.0,76979.0,80663.0,280598.0,285922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD,2022,TD,Chad,0.0,1375.0,9.0,0.0,0.0,7558.0,193.0,0.0,218873.0,3533934.0,3739193.0,3530954.0,3611617.0,3591006.0,3876928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG,2020,TG,Togo,0.0,3662.0,68.0,0.0,179245.0,3662.0,68.0,0.0,181012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG,2021,TG,Togo,0.0,27503.0,180.0,0.0,437831.0,31165.0,248.0,0.0,618843.0,1391738.0,1391738.0,979718.0,1020872.0,2413619.0,2413619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TG,2022,TG,Togo,0.0,7513.0,36.0,0.0,90987.0,38678.0,284.0,0.0,749695.0,767263.0,2159001.0,409690.0,1430562.0,860470.0,3274089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TH,2020,TH,Thailand,0.0,6885.0,61.0,4240.0,1643947.0,6884.0,61.0,4240.0,1643947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TH,2021,TH,Thailand,0.0,2216551.0,21637.0,2164254.0,16110620.0,2223435.0,21698.0,2168494.0,17754567.0,51410504.0,51410504.0,46313342.0,46319204.0,105160269.0,105160269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TH,2022,TH,Thailand,0.0,2448711.0,10905.0,2460902.0,6979236.0,4672146.0,32603.0,4629396.0,24733803.0,5561620.0,56972124.0,7107272.0,53426476.0,37127112.0,142287381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJ,2020,TJ,Tajikistan,0.0,13671.0,91.0,0.0,0.0,13671.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJ,2021,TJ,Tajikistan,0.0,3822.0,34.0,0.0,0.0,17493.0,125.0,0.0,0.0,3640461.0,3709690.0,2883136.0,2895535.0,6535996.0,6605225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TJ,2022,TJ,Tajikistan,0.0,293.0,0.0,0.0,0.0,17786.0,125.0,0.0,0.0,1573173.0,5282863.0,2225027.0,5120562.0,8836155.0,15441380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TK,2020,TK,Tokelau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TK,2021,TK,Tokelau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,968.0,0.0,968.0,1936.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TK,2022,TK,Tokelau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,1339.0,157.0,1125.0,1390.0,3326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TL,2020,TL,East Timor,0.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TL,2021,TL,East Timor,0.0,19795.0,122.0,0.0,7505.0,19839.0,122.0,0.0,211166.0,660334.0,662963.0,533026.0,533027.0,1193361.0,1195990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TL,2022,TL,East Timor,0.0,3398.0,16.0,0.0,1649.0,23237.0,138.0,0.0,264839.0,187258.0,850221.0,210599.0,743626.0,601952.0,1797942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM,2020,TM,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM,2021,TM,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32240.0,0.0,19506.0,0.0,51746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TM,2022,TM,Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2937760.0,2970000.0,2900494.0,2920000.0,7088254.0,7140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2020,TN,Tunisia,0.0,140557.0,4730.0,0.0,0.0,140557.0,4730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021,TN,Tunisia,0.0,587286.0,20846.0,0.0,825252.0,727843.0,25576.0,0.0,3353887.0,6889208.0,6889208.0,5918009.0,5921997.0,12156566.0,12156566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2022,TN,Tunisia,0.0,417320.0,3667.0,0.0,176555.0,1145163.0,29243.0,0.0,4647813.0,2007640.0,8896848.0,460158.0,6382155.0,2670589.0,14827155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO,2020,TO,Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO,2021,TO,Tonga,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71322.0,73609.0,55278.0,56627.0,127949.0,130236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TO,2022,TO,Tonga,0.0,16181.0,12.0,0.0,0.0,16182.0,12.0,0.0,0.0,17110.0,90719.0,19977.0,76604.0,74702.0,204938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TR,2020,TR,Turkey,0.0,2208652.0,20881.0,0.0,24464277.0,2208652.0,20881.0,0.0,24464277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TR,2021,TR,Turkey,0.0,7273898.0,61480.0,0.0,94520585.0,9482550.0,82361.0,0.0,118984862.0,53846446.0,56914268.0,51268362.0,51604894.0,131646005.0,131646005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TR,2022,TR,Turkey,0.0,7369832.0,18707.0,0.0,44179671.0,16852382.0,101068.0,0.0,163164533.0,1008007.0,57922275.0,1550203.0,53155097.0,20537116.0,152183121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,2020,TT,Trinidad and Tobago,0.0,7150.0,127.0,0.0,1539.0,7150.0,127.0,0.0,72322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,2021,TT,Trinidad and Tobago,0.0,84749.0,2742.0,0.0,424245.0,91899.0,2869.0,0.0,511818.0,712256.0,712256.0,668521.0,668717.0,1408384.0,1408384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TT,2022,TT,Trinidad and Tobago,0.0,89668.0,1307.0,0.0,240495.0,181567.0,4176.0,0.0,768404.0,41185.0,753441.0,48012.0,716729.0,172145.0,1580529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TV,2020,TV,Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TV,2021,TV,Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830.0,6230.0,3583.0,5884.0,9714.0,12114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TV,2022,TV,Tuvalu,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3222.0,9452.0,3131.0,9015.0,11632.0,23746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TW,2020,TW,Taiwan,0.0,876.0,7.0,671.0,127187.0,799.0,7.0,671.0,127187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TW,2021,TW,Taiwan,0.0,16294.0,843.0,13071.0,4851928.0,17049.0,850.0,13751.0,4979115.0,18712858.0,18712858.0,16135202.0,16159278.0,34872136.0,34872136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TW,2022,TW,Taiwan,0.0,5874783.0,9573.0,0.0,8042406.0,5849748.0,10423.0,13742.0,13021521.0,2921389.0,21634247.0,4050060.0,20209338.0,26366147.0,61238283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZ,2020,TZ,Tanzania,0.0,509.0,21.0,0.0,0.0,509.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZ,2021,TZ,Tanzania,0.0,30055.0,719.0,0.0,0.0,30564.0,740.0,0.0,0.0,1974185.0,2079930.0,1540516.0,1646261.0,2326024.0,2431769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TZ,2022,TZ,Tanzania,0.0,8689.0,105.0,0.0,0.0,39253.0,845.0,0.0,455776.0,17684540.0,19764470.0,16237767.0,17884028.0,21475929.0,23907698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA,2020,UA,Ukraine,0.0,1055047.0,18533.0,709993.0,4182868.0,1055047.0,18533.0,709993.0,5585615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA,2021,UA,Ukraine,0.0,2612602.0,77366.0,2758865.0,8034923.0,3667649.0,95899.0,3468858.0,16809292.0,14713150.0,14713309.0,13755420.0,13755421.0,28457406.0,28457565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA,2022,UA,Ukraine,0.0,1411320.0,12775.0,589162.0,1159598.0,5096397.0,108955.0,4058020.0,19288823.0,1060991.0,15774300.0,1398156.0,15153577.0,3211012.0,31668577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UG,2020,UG,Uganda,0.0,35712.0,305.0,0.0,672651.0,35712.0,305.0,0.0,753602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
